date,rainfall_mm,month,climatology_mm,rainfall_anomaly_mm,rainfall_anomaly_pct
1983-06-01,115.36,6,130.89377777777779,-15.533777777777786,-11.867468447698053
1983-07-01,36.74,7,103.94711111111111,-67.20711111111112,-64.65510238112545
1983-08-01,65.03999999999999,8,101.72711111111111,-36.68711111111112,-36.06424158751519
1983-09-01,63.480000000000004,9,102.47911111111112,-38.99911111111112,-38.05566879754357
1983-10-01,148.98,10,96.34755555555556,52.63244444444443,54.627690490907895
1983-11-01,109.37,11,71.94111111111111,37.42888888888889,52.0271209476887
1983-12-01,37.72,12,50.907333333333334,-13.187333333333335,-25.904584801141944
1984-01-01,11.57,1,34.18782608695653,-22.617826086956526,-66.15754400244175
1984-02-01,55.31999999999999,2,40.13086956521739,15.189130434782605,37.84899405206877
1984-03-01,120.87,3,79.36260869565217,41.507391304347834,52.3009411945172
1984-04-01,128.54000000000002,4,110.06130434782608,18.47869565217394,16.789457258997974
1984-05-01,91.11,5,144.9068888888889,-53.79688888888889,-37.12514242862466
1984-06-01,161.4,6,130.89377777777779,30.50622222222222,23.306090434652692
1984-07-01,20.39,7,103.94711111111111,-83.55711111111111,-80.38425524091312
1984-08-01,43.800000000000004,8,101.72711111111111,-57.92711111111111,-56.94363132738568
1984-09-01,19.77,9,102.47911111111112,-82.70911111111113,-80.70826358108754
1984-10-01,209.95,10,96.34755555555556,113.60244444444443,117.90900536022362
1984-11-01,49.1,11,71.94111111111111,-22.84111111111111,-31.749733578389733
1984-12-01,105.95,12,50.907333333333334,55.04266666666667,108.12325663624102
1985-01-01,55.260000000000005,1,34.18782608695653,21.07217391304348,61.636483874249656
1985-02-01,96.64000000000001,2,40.13086956521739,56.50913043478263,140.8121255457688
1985-03-01,114.88,3,79.36260869565217,35.517391304347825,44.75330623335926
1985-04-01,83.06,4,110.06130434782608,-27.00130434782608,-24.5329677926531
1985-05-01,124.41,5,144.9068888888889,-20.49688888888889,-14.144868505599764
1985-06-01,201.79,6,130.89377777777779,70.8962222222222,54.1631721735351
1985-07-01,52.900000000000006,7,103.94711111111111,-51.04711111111111,-49.108734783928575
1985-08-01,188.93,8,101.72711111111111,87.20288888888889,85.7223683405713
1985-09-01,179.26000000000002,9,102.47911111111112,76.7808888888889,74.92345323491399
1985-10-01,91.56,10,96.34755555555556,-4.7875555555555565,-4.9690472456200245
1985-11-01,143.31,11,71.94111111111111,71.36888888888889,99.20459635195454
1985-12-01,43.61,12,50.907333333333334,-7.297333333333334,-14.334542502062572
1986-01-01,8.65,1,34.18782608695653,-25.537826086956528,-74.69859599145387
1986-02-01,38.129999999999995,2,40.13086956521739,-2.0008695652173927,-4.9858614749569385
1986-03-01,34.47,3,79.36260869565217,-44.89260869565217,-56.566447894638806
1986-04-01,105.68,4,110.06130434782608,-4.381304347826074,-3.9807854120825823
1986-05-01,101.84,5,144.9068888888889,-43.06688888888888,-29.720387497872192
1986-06-01,94.22,6,130.89377777777779,-36.67377777777779,-28.017968768568917
1986-07-01,121.69999999999999,7,103.94711111111111,17.752888888888876,17.078770827899646
1986-08-01,140.5,8,101.72711111111111,38.772888888888886,38.114607271742265
1986-09-01,186.72,9,102.47911111111112,84.24088888888888,82.2029855406847
1986-10-01,269.28000000000003,10,96.34755555555556,172.93244444444446,179.48814938509656
1986-11-01,74.68,11,71.94111111111111,2.7388888888888943,3.8071261988972536
1986-12-01,30.380000000000003,12,50.907333333333334,-20.52733333333333,-40.32293972053797
1987-01-01,34.57,1,34.18782608695653,0.3821739130434736,1.1178655000508562
1987-02-01,87.73,2,40.13086956521739,47.599130434782616,118.60976587469261
1987-03-01,120.64,3,79.36260869565217,41.27739130434783,52.011132172636344
1987-04-01,48.88,4,110.06130434782608,-61.18130434782608,-55.588387499456815
1987-05-01,191.11,5,144.9068888888889,46.20311111111113,31.884689172050724
1987-06-01,104.32,6,130.89377777777779,-26.573777777777792,-20.30178838820962
1987-07-01,88.46000000000001,7,103.94711111111111,-15.487111111111105,-14.899029848512699
1987-08-01,180.88,8,101.72711111111111,79.15288888888888,77.80904030827573
1987-09-01,92.45,9,102.47911111111112,-10.02911111111112,-9.786493073927268
1987-10-01,68.4,10,96.34755555555556,-27.947555555555553,-29.007020878117185
1987-11-01,107.81,11,71.94111111111111,35.86888888888889,49.858680711075415
1987-12-01,95.75999999999999,12,50.907333333333334,44.85266666666666,88.1064941527743
1988-01-01,24.189999999999998,1,34.18782608695653,-9.997826086956529,-29.243819310204515
1988-02-01,22.87,2,40.13086956521739,-17.260869565217387,-43.01145166357894
1988-03-01,90.02000000000001,3,79.36260869565217,10.65739130434784,13.428731085715556
1988-04-01,153.82,4,110.06130434782608,43.75869565217391,39.75847452605465
1988-05-01,60.94,5,144.9068888888889,-83.96688888888889,-57.94540862254842
1988-06-01,49.19,6,130.89377777777779,-81.70377777777779,-62.41990961288373
1988-07-01,116.66,7,103.94711111111111,12.712888888888884,12.230151230754096
1988-08-01,62.650000000000006,8,101.72711111111111,-39.07711111111111,-38.413664444308516
1988-09-01,122.5,9,102.47911111111112,20.020888888888877,19.53655595937165
1988-10-01,65.47,10,96.34755555555556,-30.87755555555556,-32.04809439898147
1988-11-01,87.71,11,71.94111111111111,15.768888888888881,21.91916227778892
1988-12-01,42.379999999999995,12,50.907333333333334,-8.527333333333338,-16.750697345503603
1989-01-01,27.58,1,34.18782608695653,-6.607826086956528,-19.328008953097992
1989-02-01,28.610000000000003,2,40.13086956521739,-11.520869565217385,-28.708248014647715
1989-03-01,73.49,3,79.36260869565217,-5.8726086956521755,-7.399717312938961
1989-04-01,17.63,4,110.06130434782608,-92.43130434782609,-83.98165449295057
1989-05-01,119.72,5,144.9068888888889,-25.186888888888888,-17.38142960767144
1989-06-01,125.89,6,130.89377777777779,-5.003777777777785,-3.8227774174818654
1989-07-01,111.58,7,103.94711111111111,7.6328888888888855,7.343050525694688
1989-08-01,167.0,8,101.72711111111111,65.27288888888889,64.16469334078974
1989-09-01,93.09,9,102.47911111111112,-9.38911111111112,-9.161975557078307
1989-10-01,96.07999999999998,10,96.34755555555556,-0.26755555555557464,-0.2776983328874366
1989-11-01,6.41,11,71.94111111111111,-65.53111111111112,-91.08993466878775
1989-12-01,16.97,12,50.907333333333334,-33.937333333333335,-66.66492057463888
1990-01-01,32.330000000000005,1,34.18782608695653,-1.8578260869565213,-5.434174381931019
1990-02-01,71.95,2,40.13086956521739,31.819130434782615,79.28841507675976
1990-03-01,129.32999999999998,3,79.36260869565217,49.967391304347814,62.960873042830364
1990-04-01,111.23,4,110.06130434782608,1.1686956521739233,1.0618588059619043
1990-05-01,222.98000000000002,5,144.9068888888889,78.07311111111113,53.87812250318596
1990-06-01,140.24,6,130.89377777777779,9.346222222222224,7.140310548672206
1990-07-01,71.98,7,103.94711111111111,-31.96711111111111,-30.753246309020398
1990-08-01,66.8,8,101.72711111111111,-34.92711111111112,-34.334122663684106
1990-09-01,44.59,9,102.47911111111112,-57.88911111111112,-56.48869363078871
1990-10-01,66.44,10,96.34755555555556,-29.90755555555556,-31.04132261903664
1990-11-01,53.45,11,71.94111111111111,-18.49111111111111,-25.703121380141162
1990-12-01,39.17,12,50.907333333333334,-11.737333333333332,-23.05627218082529
1991-01-01,34.83,1,34.18782608695653,0.6421739130434716,1.8783701292094623
1991-02-01,6.87,2,40.13086956521739,-33.26086956521739,-82.8810088731433
1991-03-01,43.08,3,79.36260869565217,-36.28260869565217,-45.71751016249028
1991-04-01,105.55,4,110.06130434782608,-4.5113043478260835,-4.0989014027755255
1991-05-01,126.94,5,144.9068888888889,-17.96688888888889,-12.398919766102678
1991-06-01,47.53,6,130.89377777777779,-83.36377777777778,-63.68811351698239
1991-07-01,41.19,7,103.94711111111111,-62.757111111111115,-60.37407912570924
1991-08-01,41.08,8,101.72711111111111,-60.647111111111116,-59.61745148239736
1991-09-01,78.93,9,102.47911111111112,-23.549111111111117,-22.97942561736159
1991-10-01,72.51,10,96.34755555555556,-23.837555555555554,-24.74121467649528
1991-11-01,76.61,11,71.94111111111111,4.668888888888887,6.489875978809827
1991-12-01,74.59,12,50.907333333333334,23.68266666666667,46.52112989615118
1992-01-01,22.4,1,34.18782608695653,-11.787826086956528,-34.47960118018111
1992-02-01,25.26,2,40.13086956521739,-14.870869565217387,-37.05593655540026
1992-03-01,75.44,3,79.36260869565217,-3.9226086956521726,-4.942640823079534
1992-04-01,107.76,4,110.06130434782608,-2.3013043478260755,-2.09092956099564
1992-05-01,53.18,5,144.9068888888889,-91.72688888888888,-63.30057155476083
1992-06-01,147.99,6,130.89377777777779,17.096222222222224,13.061142028650883
1992-07-01,290.83,7,103.94711111111111,186.88288888888889,179.78651536465125
1992-08-01,71.5,8,101.72711111111111,-30.227111111111114,-29.713918719362482
1992-09-01,116.60000000000001,9,102.47911111111112,14.120888888888885,13.77928510092029
1992-10-01,56.15,10,96.34755555555556,-40.19755555555556,-41.72140675886375
1992-11-01,213.43,11,71.94111111111111,141.48888888888888,196.67320493613602
1992-12-01,124.74,12,50.907333333333334,73.83266666666665,145.03345948848232
1993-01-01,41.94,1,34.18782608695653,7.752173913043471,22.675246718893046
1993-02-01,41.59,2,40.13086956521739,1.4591304347826153,3.6359302716113753
1993-03-01,57.24,3,79.36260869565217,-22.12260869565217,-27.87535472843415
1993-04-01,85.34,4,110.06130434782608,-24.721304347826077,-22.461395032807797
1993-05-01,155.33,5,144.9068888888889,10.423111111111126,7.192971425329072
1993-06-01,113.19999999999999,6,130.89377777777779,-17.693777777777797,-13.51766147953728
1993-07-01,190.85,7,103.94711111111111,86.90288888888888,83.60298613397411
1993-08-01,60.50999999999999,8,101.72711111111111,-41.21711111111112,-40.51733177214859
1993-09-01,247.33,9,102.47911111111112,144.8508888888889,141.34674600352156
1993-10-01,42.190000000000005,10,96.34755555555556,-54.157555555555554,-56.21061711765737
1993-11-01,70.49000000000001,11,71.94111111111111,-1.4511111111111035,-2.0170818725191797
1993-12-01,31.55,12,50.907333333333334,-19.357333333333333,-38.02464608897212
1994-01-01,19.73,1,34.18782608695653,-14.457826086956526,-42.28939871807916
1994-02-01,58.69,2,40.13086956521739,18.55913043478261,46.24651953933328
1994-03-01,37.51,3,79.36260869565217,-41.85260869565217,-52.735928648909244
1994-04-01,325.59000000000003,4,110.06130434782608,215.52869565217395,195.82604161317215
1994-05-01,57.09,5,144.9068888888889,-87.81688888888888,-60.60228713917443
1994-06-01,77.8,6,130.89377777777779,-53.09377777777779,-40.562491723568904
1994-07-01,147.18,7,103.94711111111111,43.232888888888894,41.59123656902442
1994-08-01,109.36000000000001,8,101.72711111111111,7.6328888888889,7.503298585321962
1994-09-01,49.14,9,102.47911111111112,-53.33911111111112,-52.04876440944063
1994-10-01,85.38,10,96.34755555555556,-10.967555555555563,-11.383325183825232
1994-11-01,156.85000000000002,11,71.94111111111111,84.90888888888891,118.02554558512367
1994-12-01,22.61,12,50.907333333333334,-28.297333333333334,-55.58596665837273
1995-01-01,37.99,1,34.18782608695653,3.8021739130434753,11.121426391291067
1995-02-01,24.08,2,40.13086956521739,-16.05086956521739,-39.99631639960563
1995-03-01,30.55,3,79.36260869565217,-48.81260869565217,-61.50580165886903
1995-04-01,94.41,4,110.06130434782608,-15.651304347826084,-14.220533220616177
1995-05-01,251.10000000000002,5,144.9068888888889,106.19311111111114,73.28368714929589
1995-06-01,182.82,6,130.89377777777779,51.92622222222221,39.67050466705827
1995-07-01,79.23,7,103.94711111111111,-24.71711111111111,-23.778545499634426
1995-08-01,87.78,8,101.72711111111111,-13.947111111111113,-13.710318673925013
1995-09-01,57.53,9,102.47911111111112,-44.94911111111112,-43.86173008699877
1995-10-01,19.0,10,96.34755555555556,-77.34755555555556,-80.27972802169921
1995-11-01,21.11,11,71.94111111111111,-50.83111111111111,-70.65655551608569
1995-12-01,52.77,12,50.907333333333334,1.8626666666666694,3.6589358442136746
1996-01-01,31.060000000000002,1,34.18782608695653,-3.1278260869565244,-9.148946993590403
1996-02-01,18.48,2,40.13086956521739,-21.650869565217388,-53.95066142295316
1996-03-01,50.12,3,79.36260869565217,-29.242608695652173,-36.846834014484976
1996-04-01,66.43,4,110.06130434782608,-43.631304347826074,-39.642728755910724
1996-05-01,133.23000000000002,5,144.9068888888889,-11.676888888888868,-8.058201358420183
1996-06-01,102.54,6,130.89377777777779,-28.35377777777778,-21.661669682966
1996-07-01,119.07,7,103.94711111111111,15.12288888888888,14.548637982563775
1996-08-01,111.42,8,101.72711111111111,9.692888888888888,9.52832414389696
1996-09-01,132.1,9,102.47911111111112,29.62088888888887,28.904318712106075
1996-10-01,82.03,10,96.34755555555556,-14.317555555555558,-14.860320506315103
1996-11-01,112.97999999999999,11,71.94111111111111,41.03888888888888,57.045114059338644
1996-12-01,21.33,12,50.907333333333334,-29.577333333333335,-58.1003391783764
1997-01-01,27.77,1,34.18782608695653,-6.417826086956527,-18.77225557025131
1997-02-01,113.34,2,40.13086956521739,73.20913043478262,182.42597588325157
1997-03-01,59.92,3,79.36260869565217,-19.44260869565217,-24.498449603909403
1997-04-01,85.04,4,110.06130434782608,-25.021304347826074,-22.73397039594533
1997-05-01,130.24,5,144.9068888888889,-14.666888888888877,-10.121595323280381
1997-06-01,165.68,6,130.89377777777779,34.78622222222222,26.575917368111885
1997-07-01,111.85,7,103.94711111111111,7.9028888888888815,7.602798004113195
1997-08-01,92.7,8,101.72711111111111,-9.027111111111111,-8.873849864124498
1997-09-01,114.0,9,102.47911111111112,11.520888888888877,11.242182688721373
1997-10-01,64.16,10,96.34755555555556,-32.18755555555556,-33.407755256432736
1997-11-01,69.78999999999999,11,71.94111111111111,-2.1511111111111205,-2.9900999274097773
1997-12-01,64.78,12,50.907333333333334,13.872666666666667,27.25082175456058
1998-01-01,60.06,1,34.18782608695653,25.872173913043476,75.67656933563941
1998-02-01,18.23,2,40.13086956521739,-21.900869565217388,-54.5736232543526
1998-03-01,114.38000000000001,3,79.36260869565217,35.01739130434784,44.12328662057482
1998-04-01,66.6,4,110.06130434782608,-43.461304347826086,-39.48826938346613
1998-05-01,49.54,5,144.9068888888889,-95.3668888888889,-65.81252942502542
1998-06-01,193.70999999999998,6,130.89377777777779,62.816222222222194,47.99022786924764
1998-07-01,198.75,7,103.94711111111111,94.80288888888889,91.20300494696019
1998-08-01,35.18,8,101.72711111111111,-66.54711111111112,-65.41728196569471
1998-09-01,235.65,9,102.47911111111112,133.1708888888889,129.94930132102803
1998-10-01,160.7,10,96.34755555555556,64.35244444444443,66.79198457436502
1998-11-01,73.8,11,71.94111111111111,1.8588888888888846,2.5839035013205183
1998-12-01,63.730000000000004,12,50.907333333333334,12.82266666666667,25.188250546745074
1999-01-01,47.66,1,34.18782608695653,13.47217391304347,39.40634856038251
1999-02-01,43.45,2,40.13086956521739,3.3191304347826147,8.270766297223231
1999-03-01,63.7,3,79.36260869565217,-15.662608695652168,-19.735501331258824
1999-04-01,160.26000000000002,4,110.06130434782608,50.19869565217394,45.609758988073864
1999-05-01,138.25,5,144.9068888888889,-6.656888888888886,-4.59390781206629
1999-06-01,145.87,6,130.89377777777779,14.97622222222222,11.441508127030906
1999-07-01,41.419999999999995,7,103.94711111111111,-62.52711111111112,-60.15281275520458
1999-08-01,84.59,8,101.72711111111111,-17.13711111111111,-16.846159223368836
1999-09-01,157.69,9,102.47911111111112,55.210888888888874,53.875261299863794
1999-10-01,30.349999999999998,10,96.34755555555556,-65.99755555555556,-68.49946028729323
1999-11-01,38.510000000000005,11,71.94111111111111,-33.43111111111111,-46.47010672309141
1999-12-01,55.83,12,50.907333333333334,4.9226666666666645,9.669857649847431
2000-01-01,22.55,1,34.18782608695653,-11.637826086956526,-34.04084850951267
2000-02-01,41.76,2,40.13086956521739,1.6291304347826099,4.059544316962984
2000-03-01,98.39,3,79.36260869565217,19.02739130434783,23.97525940372753
2000-04-01,38.82,4,110.06130434782608,-71.24130434782609,-64.72874801000233
2000-05-01,88.72,5,144.9068888888889,-56.18688888888889,-38.77447740388081
2000-06-01,184.98,6,130.89377777777779,54.086222222222204,41.320697698897476
2000-07-01,74.61,7,103.94711111111111,-29.337111111111113,-28.223113463684523
2000-08-01,9.3,8,101.72711111111111,-92.42711111111112,-90.85789432293807
2000-09-01,57.04,9,102.47911111111112,-45.439111111111124,-44.33987631083625
2000-10-01,90.4,10,96.34755555555556,-5.947555555555553,-6.173021745347858
2000-11-01,55.57,11,71.94111111111111,-16.371111111111112,-22.756266699615427
2000-12-01,35.67,12,50.907333333333334,-15.237333333333332,-29.931509540210318
2001-01-01,36.62,1,34.18782608695653,2.4321739130434707,7.11415199918606
2001-02-01,83.96000000000001,2,40.13086956521739,43.82913043478262,109.215501457189
2001-03-01,59.330000000000005,3,79.36260869565217,-20.032608695652165,-25.24187274699507
2001-04-01,97.98,4,110.06130434782608,-12.081304347826077,-10.976886399279444
2001-05-01,126.1,5,144.9068888888889,-18.806888888888892,-12.978602351548352
2001-06-01,153.64,6,130.89377777777779,22.7462222222222,17.37761917211919
2001-07-01,156.43,7,103.94711111111111,52.482888888888894,50.48999277410308
2001-08-01,51.080000000000005,8,101.72711111111111,-50.64711111111111,-49.787230324266226
2001-09-01,123.95,9,102.47911111111112,21.47088888888888,20.951478458482583
2001-10-01,88.92999999999999,10,96.34755555555556,-7.417555555555566,-7.698748051037459
2001-11-01,26.759999999999998,11,71.94111111111111,-45.181111111111115,-62.80290978732606
2001-12-01,32.07,12,50.907333333333334,-18.837333333333333,-37.00318225272063
2002-01-01,44.8,1,34.18782608695653,10.61217391304347,31.04079763963778
2002-02-01,27.16,2,40.13086956521739,-12.970869565217388,-32.32142663676449
2002-03-01,39.89,3,79.36260869565217,-39.47260869565217,-49.737035292055175
2002-04-01,103.33,4,110.06130434782608,-6.731304347826082,-6.11595908999332
2002-05-01,197.01,5,144.9068888888889,52.103111111111104,35.956269236490556
2002-06-01,106.94,6,130.89377777777779,-23.953777777777788,-18.300165358849082
2002-07-01,95.59,7,103.94711111111111,-8.35711111111111,-8.039772362868295
2002-08-01,49.28,8,101.72711111111111,-52.44711111111111,-51.556670132729835
2002-09-01,54.8,9,102.47911111111112,-47.679111111111126,-46.52568761980762
2002-10-01,93.03999999999999,10,96.34755555555556,-3.3075555555555667,-3.4329418494155535
2002-11-01,20.22,11,71.94111111111111,-51.721111111111114,-71.89367847158941
2002-12-01,35.79,12,50.907333333333334,-15.117333333333335,-29.695787116459975
2003-01-01,18.82,1,34.18782608695653,-15.367826086956526,-44.9511649201343
2003-02-01,58.08,2,40.13086956521739,17.94913043478261,44.726492670718635
2003-03-01,63.989999999999995,3,79.36260869565217,-15.372608695652175,-19.370089955843845
2003-04-01,86.21,4,110.06130434782608,-23.851304347826087,-21.67092647970894
2003-05-01,119.7,5,144.9068888888889,-25.206888888888884,-17.39523157399157
2003-06-01,103.34,6,130.89377777777779,-27.553777777777782,-21.050487078581106
2003-07-01,38.25,7,103.94711111111111,-65.69711111111111,-63.20244055737747
2003-08-01,148.56,8,101.72711111111111,46.83288888888889,46.037765525195944
2003-09-01,81.56,9,102.47911111111112,-20.91911111111112,-20.41304894656039
2003-10-01,46.81,10,96.34755555555556,-49.53755555555556,-51.415477299775816
2003-11-01,55.650000000000006,11,71.94111111111111,-16.291111111111107,-22.645064636199354
2003-12-01,86.69,12,50.907333333333334,35.782666666666664,70.28980762431082
2004-01-01,46.68,1,34.18782608695653,12.492173913043473,36.53983111201544
2004-02-01,22.21,2,40.13086956521739,-17.920869565217387,-44.656070898473466
2004-03-01,137.32,3,79.36260869565217,57.95739130434782,73.02858645512616
2004-04-01,93.87,4,110.06130434782608,-16.191304347826076,-14.711168874263741
2004-05-01,103.64999999999999,5,144.9068888888889,-41.256888888888895,-28.471309545899974
2004-06-01,162.68,6,130.89377777777779,31.78622222222222,24.283982601668527
2004-07-01,146.17,7,103.94711111111111,42.222888888888875,40.6195885941996
2004-08-01,65.92,8,101.72711111111111,-35.80711111111111,-35.19918212559964
2004-09-01,40.56,9,102.47911111111112,-61.91911111111112,-60.42120236969703
2004-10-01,120.69,10,96.34755555555556,24.34244444444444,25.265243424269535
2004-11-01,150.32,11,71.94111111111111,78.37888888888888,108.94867715878726
2004-12-01,37.13,12,50.907333333333334,-13.777333333333331,-27.06355338458113
2005-01-01,84.42,1,34.18782608695653,50.232173913043475,146.93000305219246
2005-02-01,41.66,2,40.13086956521739,1.5291304347826085,3.8103595844032023
2005-03-01,38.59,3,79.36260869565217,-40.77260869565217,-51.37508628529479
2005-04-01,48.03,4,110.06130434782608,-62.03130434782608,-56.360684361679844
2005-05-01,104.66,5,144.9068888888889,-40.24688888888889,-27.77431024673315
2005-06-01,173.99,6,130.89377777777779,43.096222222222224,32.92457667115999
2005-07-01,80.71000000000001,7,103.94711111111111,-23.237111111111105,-22.354744506821838
2005-08-01,213.89000000000001,8,101.72711111111111,112.1628888888889,110.25860035126658
2005-09-01,65.31,9,102.47911111111112,-37.16911111111112,-36.26993902280357
2005-10-01,55.43,10,96.34755555555556,-40.91755555555556,-42.46870127593619
2005-11-01,23.47,11,71.94111111111111,-48.471111111111114,-67.37609464531175
2005-12-01,21.96,12,50.907333333333334,-28.947333333333333,-56.86279645368709
2006-01-01,24.740000000000002,1,34.18782608695653,-9.447826086956525,-27.63505951775359
2006-02-01,6.5,2,40.13086956521739,-33.63086956521739,-83.80299238361447
2006-03-01,93.30000000000001,3,79.36260869565217,13.937391304347841,17.561659745581665
2006-04-01,129.43,4,110.06130434782608,19.368695652173926,17.598097502972664
2006-05-01,103.63,5,144.9068888888889,-41.27688888888889,-28.485111512220108
2006-06-01,48.93,6,130.89377777777779,-81.96377777777778,-62.618543959308816
2006-07-01,91.56,7,103.94711111111111,-12.38711111111111,-11.916743985189049
2006-08-01,76.28,8,101.72711111111111,-25.447111111111113,-25.0150730057758
2006-09-01,50.68,9,102.47911111111112,-51.799111111111124,-50.546019134522815
2006-10-01,66.99,10,96.34755555555556,-29.357555555555564,-30.47047264071741
2006-11-01,55.07000000000001,11,71.94111111111111,-16.871111111111105,-23.451279595965826
2006-12-01,81.89,12,50.907333333333334,30.982666666666667,60.86091067429709
2007-01-01,29.59,1,34.18782608695653,-4.597826086956527,-13.448723166141024
2007-02-01,21.29,2,40.13086956521739,-18.84086956521739,-46.948570438023424
2007-03-01,81.15,3,79.36260869565217,1.7873913043478353,2.2521831549190954
2007-04-01,104.61000000000001,4,110.06130434782608,-5.451304347826067,-4.952970873939802
2007-05-01,182.63,5,144.9068888888889,37.72311111111111,26.032655452313442
2007-06-01,319.72,6,130.89377777777779,188.82622222222224,144.25912784242354
2007-07-01,135.26,7,103.94711111111111,31.312888888888878,30.123866410696028
2007-08-01,34.56,8,101.72711111111111,-67.16711111111111,-66.02675567749884
2007-09-01,53.379999999999995,9,102.47911111111112,-49.09911111111113,-47.911335860316264
2007-10-01,112.60000000000001,10,96.34755555555556,16.25244444444445,16.868559197719375
2007-11-01,9.17,11,71.94111111111111,-62.77111111111111,-87.25346348093348
2007-12-01,42.17,12,50.907333333333334,-8.737333333333332,-17.163211587066694
2008-01-01,21.35,1,34.18782608695653,-12.837826086956525,-37.55086987486011
2008-02-01,60.12,2,40.13086956521739,19.98913043478261,49.80986121493809
2008-03-01,86.32,3,79.36260869565217,6.957391304347823,8.766585951110475
2008-04-01,117.08,4,110.06130434782608,7.018695652173918,6.377078387143928
2008-05-01,187.38,5,144.9068888888889,42.47311111111111,29.31062245334552
2008-06-01,205.75,6,130.89377777777779,74.85622222222221,57.18852606524034
2008-07-01,101.19,7,103.94711111111111,-2.757111111111115,-2.652417254928792
2008-08-01,89.03,8,101.72711111111111,-12.697111111111113,-12.481541029158622
2008-09-01,173.20999999999998,9,102.47911111111112,70.73088888888886,69.01981108345112
2008-10-01,87.03999999999999,10,96.34755555555556,-9.307555555555567,-9.660396158352642
2008-11-01,59.150000000000006,11,71.94111111111111,-12.791111111111107,-17.779974361746483
2008-12-01,62.18,12,50.907333333333334,11.272666666666666,22.143502573303124
2009-01-01,10.11,1,34.18782608695653,-24.077826086956527,-70.42806999694781
2009-02-01,26.85,2,40.13086956521739,-13.280869565217387,-33.0938993076998
2009-03-01,104.42,3,79.36260869565217,25.05739130434783,31.573295933908213
2009-04-01,213.37,4,110.06130434782608,103.30869565217392,93.86468410885634
2009-05-01,127.46000000000001,5,144.9068888888889,-17.44688888888888,-12.04006864177916
2009-06-01,154.16,6,130.89377777777779,23.26622222222221,17.77488786496938
2009-07-01,95.24,7,103.94711111111111,-8.707111111111118,-8.376482057114522
2009-08-01,109.53,8,101.72711111111111,7.802888888888887,7.6704123450101775
2009-09-01,170.78,9,102.47911111111112,68.30088888888888,66.64859613666523
2009-10-01,180.68,10,96.34755555555556,84.33244444444445,87.52940742312553
2009-11-01,41.07,11,71.94111111111111,-30.871111111111112,-42.91164069377732
2009-12-01,70.32,12,50.907333333333334,19.41266666666666,38.13334031770143
2010-01-01,27.439999999999998,1,34.18782608695653,-6.747826086956529,-19.73751144572186
2010-02-01,53.440000000000005,2,40.13086956521739,13.309130434782617,33.16432107994498
2010-03-01,64.91,3,79.36260869565217,-14.452608695652174,-18.210853868320424
2010-04-01,89.36,4,110.06130434782608,-20.70130434782608,-18.808885166764764
2010-05-01,138.16000000000003,5,144.9068888888889,-6.746888888888861,-4.656016660506881
2010-06-01,143.46,6,130.89377777777779,12.566222222222223,9.60032053132141
2010-07-01,165.95,7,103.94711111111111,62.002888888888876,59.64849645760022
